1	820400518274	MacBook Pro 15" Mid-2014 16GB/250GB 	MGXC2LL/A	1			1	2	1	default_item.png	2020-06-05
290	322798805159	Apple iPad 8th Gen 10.2" Wi-Fi (2020) 32GB Space Grey 	MUAJ2HC/C	1		OS: iOS 13	3	2	156	default_item.png	2020-03-05
291	273511882639	Apple iPad Pro 11 Wi-Fi (2020) 128GB Silver	MRA42ET/A	1		OS: iOS 13	3	1	157	default_item.png	2020-03-06
292	755079382123	Apple iPad 8th Gen 10.2" Wi-Fi (2020) 128GB Space Grey	MEE42ET/A	1		OS: iOS 13	3	1	158	default_item.png	2020-03-07
293	342099627605	Iphone 11 64gb black	MRE42ET/A	1		OS: iOS 14	3	1	159	default_item.png	2020-03-08
294	897086208636	Apple iPhone SE 2020, 128GB White	MUUA2HC/A	1		OS: iOS 15	3	2	160	default_item.png	2020-03-09
295	549280898850	Apple iPhone XR 64GB Red	MRY42ET/A	1		OS: iOS 16	3	1	161	default_item.png	2020-03-10
296	688785213898	Apple iPhone 11 Pro 64GB Gold	MRE42ET/A	1		OS: iOS 17	3	1	162	default_item.png	2020-03-11
297	866147764589	iPod Touch 5th Gen 32GB Red	MD749LL/A	1		OS: iOS 14.0.1	3	1	163	default_item.png	2020-03-12
298	439616958946	iPad Air 2 Wi-Fi 16GB Silver 	MGLW2HC/A	1		OS: iOS 11.0.1	3	2	164	default_item.png	2020-03-13
299	238186152629	Apple iPhone 5c 16GB Green	ME496LL/A	1		OS: iOS 9.2 (13C75)	3	1	165	default_item.png	2020-03-14
300	906152338651	iPhone 5S 16gb Gold	ME434KS/A	1		OS: iOS 12.4.1	3	1	166	default_item.png	2020-03-15
301	380774408286	iPhone 4 8GB White 	MD198DN/A	1		OS: iOS 6.1	3	1	167	default_item.png	2020-03-16
302	685095891638	iPhone 3GS 8GB	MC637B/A	1		OS: iOS 6.1.6	3	2	168	default_item.png	2020-03-17
303	539345345242	iPhone 4s 16GB black 	MD235KS/A	1		OS: iOS 9.3.5	3	1	169	default_item.png	2020-03-18
304	608981470317	iPhone 5 16GB Black	MD297KS/A	1		OS: iOS 10.3.3	3	1	170	default_item.png	2020-03-19
305	939200156702	iPhone 4S 8GB Black	MF265DN/A	1		OS: iOS 7.1	3	1	171	default_item.png	2020-03-20
306	648268202968	iPad Mini 4 Wi-Fi 16GB Silver	MK6K2HC/A	1		OS: iOS 11.0.1	3	2	172	default_item.png	2020-03-21
307	333825330924	Apple iPhone 3GS 32GB Black	MC133EE/A	1		OS: iOS 6.1.6	3	1	173	default_item.png	2020-03-22
308	622901060713	iPhone 11 Pro Max 64GB Space Grey	MWHD2ET/A	1		OS: iOS 13	3	1	174	default_item.png	2020-03-23
309	998041252351	iPhone 11 Pro 64GB Space Grey	MWC22ET/A	1		OS: iOS 13	3	1	175	default_item.png	2020-03-24
310	386518898906	iPad 10.2" 32GB WiFi Space Grey	MW742HC/A	1		OS: iOS 13	3	2	176	default_item.png	2020-03-25
311	600581371997	iPad Air 10.5" 64GB WiFi Space Grey	MUUJ2HC/A	1		OS: iOS 13	3	1	177	default_item.png	2020-03-26
312	726075480475	iPhone XR 64GB Black	MRY42ET/A	1		OS: iOS 13	3	1	178	default_item.png	2020-03-27
313	452257299574	New Apple iPhone SE 64GB, Black	MRE42ET/B	1		OS: iOS 13	3	1	179	default_item.png	2020-03-28
314	289529322202	Apple iPad 7th Gen 10.2 32GB WiFi Gold	MRY42ET/D	1		OS: iOS 13	3	2	180	default_item.png	2020-03-29
315	690557580251	Apple iPad 8th Gen 10.2" Wi-Fi (2020) 32GB Space Grey 	MUAJ2HC/C	1		OS: iOS 13	3	1	181	default_item.png	2020-03-01
316	919450787960	Apple iPad Pro 11 Wi-Fi (2020) 128GB Silver	MRA42ET/A	1		OS: iOS 13	3	1	182	default_item.png	2020-03-01
317	787011657814	Apple iPad 8th Gen 10.2" Wi-Fi (2020) 128GB Space Grey	MEE42ET/A	1		OS: iOS 13	3	1	183	default_item.png	2020-04-01
318	626208050569	Iphone 11 64gb black	MRE42ET/A	1		OS: iOS 14	3	2	184	default_item.png	2020-04-02
319	504171458108	Apple iPhone SE 2020, 128GB White	MUUA2HC/A	1		OS: iOS 15	3	1		default_item.png	2020-04-03
320	836298522195	iPad Air 2 Wi-Fi 16GB Silver 	MGLW2HC/A	1		OS: iOS 11.0.1	3	1		default_item.png	2020-04-04
321	524377406697	Apple iPhone 5c 16GB Green	ME496LL/A	1		OS: iOS 9.2 (13C75)	3	1		default_item.png	2020-04-05
322	997672979713	iPhone 5S 16gb Gold	ME434KS/A	1		OS: iOS 12.4.1	3	2		default_item.png	2020-04-06
323	143182385932	iPhone 4 8GB White 	MD198DN/A	1		OS: iOS 6.1	3	1		default_item.png	2020-04-07
324	707840592782	Asus PadFone X mini	1323895/0A	5		Android 4.4 "KitKat"	3	1		default_item.png	2020-04-08
325	816456748602	Asus Pegasus (X002)	3589727/0A	5		Android 4.4 "KitKat"	3	1	6	default_item.png	2020-04-09
326	303728322914	Asus ZenFone 5 (2015)	1258428/9A	5		Android 4.1 "Jelly Bean"	3	2	7	default_item.png	2020-04-10
327	739909351478	Asus ZenFone 2	6379459/5A	5		Android 5.0 "Lollipop"	3	1	8	default_item.png	2020-04-11
328	856690959054	Asus ZenFone 3	3644236/2A	5		Android 6.0 "Marshmallow"	3	1	9	default_item.png	2020-04-12
329	845355100392	Asus ZenFone 4	9136622/6A	5		Android 7.0 "Nougat"	3	1	10	default_item.png	2020-04-13
330	716768759131	Asus ZenFone Max Plus M1	1838519/6A	5		Android 7.0 "Nougat"	3	2	11	default_item.png	2020-04-14
331	834970270950	Asus ZenFone Max M1	6653190/8A	5		Android 8.0 "Oreo"	3	1	12	default_item.png	2020-04-15
332	402346302220	Asus ZenFone Max Pro M1	3488296/2A	5		Android 8.0 "Oreo"	3	1	13	default_item.png	2020-04-16
333	198615815641	Asus ZenFone 5	3510521/9A	5		Android 8.0 "Oreo"	3	1	14	default_item.png	2020-04-17
334	570953010761	Asus ZenFone Live L1	3092282/9A	5		Android 8.0 "Oreo"	3	2	15	default_item.png	2020-04-18
335	781646610708	Asus ROG Phone	4520662/3A	5		Android 8.0 "Oreo"	3	1	16	default_item.png	2020-04-19
336	995350065340	Asus ZenFone Lite L1	2290038/6A	5		Android 8.0 "Oreo"	3	1	17	default_item.png	2020-04-20
337	792386171464	Asus ZenFone Max M2	3279849/4A	5		Android 9.0 "Pie"	3	1	18	default_item.png	2020-04-21
338	764522450940	Asus ZenFone Max Pro M2	3482379/7A	5		Android 9.0 "Pie"	3	2	19	default_item.png	2020-04-22
339	725084442884	Asus ZenFone Max Shot	7314460/8A	5		Android 8.0 "Oreo"	3	1	20	default_item.png	2020-04-23
340	584643796576	Asus ZenFone Max Plus M2	6506912/7A	5		Android 8.0 "Oreo"	3	1	21	default_item.png	2020-04-24
341	448410653347	Asus ZenFone Live L2	6678604/9A	5		Android 8.0 "Oreo"	3	1	22	default_item.png	2020-04-25
342	963996191957	Asus ZenFone 6	6765933/0A	5		Android 9.0 "Pie"	3	2		default_item.png	2020-04-26
343	705315482728	Asus ROG Phone II	1755316/9A	5		Android 9.0 "Pie"	3	1		default_item.png	2020-04-27
344	449283181003	Asus ROG Phone 3	3947479/4A	5		Android 10	3	1		default_item.png	2020-04-28
345	674930466989	Asus ZenFone 7	4858682/9A	5		Android 10	3	1		default_item.png	2020-04-29
346	778967637180	Samsung Galaxy Z Flip	7035621/3SA	19		Android 10	3	2		default_item.png	2020-04-30
347	827758217252	Samsung Galaxy S20/+/Ultra	7970780/7SA	19		Android 10	3	1		default_item.png	2020-05-01
348	991793264263	Samsung Galaxy Z Flip 5G	7359628/4SA	19		Android 10	3	1		default_item.png	2020-05-02
349	978594930938	Samsung Galaxy Note 20/Ultra	8763270/4SA	19		Android 10	3	1		default_item.png	2020-05-03
350	842598099044	Samsung Galaxy Z Fold 2	4038960/3SA	19		Android 10	3	2		default_item.png	2020-05-04
351	172163397731	Samsung Galaxy S20 FE	6047808/5SA	19		Android 10	3	1		default_item.png	2020-05-05
352	989970560248	Sony Xperia 1 II	6833015/9SA	19		Android 10	3	1		default_item.png	2020-05-06
353	391987567153	Sony Xperia 10 II	7215341/9SA	19		Android 10	3	1		default_item.png	2020-05-07
354	375070440577	Sony Xperia 5 II	2911134/8SA	19		Android 10	3	2		default_item.png	2020-05-08
355	249819481897	Samsung Galaxy S10/e/+	5528753/5SA	19		Android 9.0 "Pie"	3	1		default_item.png	2020-05-09
356	663912512595	Samsung Galaxy S10 5G	3650145/8SA	19		Android 9.0 "Pie"	3	1		default_item.png	2020-05-10
357	199582917613	Samsung Galaxy Note 10/+	9222367/6SA	19		Android 9.0 "Pie"	3	1		default_item.png	2020-05-11
358	783364682943	Samsung Galaxy Fold	3314226/9SA	19		Android 9.0 "Pie"	3	2		default_item.png	2020-05-12
359	733880602839	Sony Xperia XZ3	8875434/0SA	19		Android 9.0 "Pie"	3	1		default_item.png	2020-05-13
360	926174082793	Sony Xperia 10/Plus	6942762/3SA	19		Android 9.0 "Pie"	3	1		default_item.png	2020-05-14
361	546623894149	Sony Xperia 1	5100534/1SA	19		Android 9.0 "Pie"	3	1		default_item.png	2020-05-15
362	710875480913	Sony Xperia 5	1929220/4SA	19		Android 9.0 "Pie"	3	2		default_item.png	2020-05-16
363	806411363071	Sony Xperia 8	8747013/8SA	19		Android 9.0 "Pie"	3	1		default_item.png	2020-05-17
364	849141712780	Sony Xperia L4	9911144/3SA	19		Android 9.0 "Pie"	3	1		default_item.png	2020-05-18
365	727602574527	POCO M2 Pro	4399055/4XI	21		Android 10	3	1		default_item.png	2020-05-19
366	629747005257	Xiaomi Mi 10 Ultra	2334091/1XI	21		Android 10	3	2		default_item.png	2020-05-20
367	873786855204	POCO X3 NFC	2056993/3XI	21		Android 10	3	1		default_item.png	2020-05-21
368	478919964964	POCO M2	4240584/2XI	21		Android 10	3	1		default_item.png	2020-05-22
369	443112003781	POCO X3	7215378/8XI	21		Android 10	3	1		default_item.png	2020-05-23
370	844428571809	Xiaomi Mi 10T/Pro/Lite	6167463/8XI	21		Android 10	3	2		default_item.png	2020-05-24
371	558168945566	Xiaomi Mi MIX 3	2169175/5XI	21		Android 9.0 "Pie"	3	1		default_item.png	2020-05-25
372	705450855880	Xiaomi Mi 9/SE	1472992/1XI	21		Android 9.0 "Pie"	3	1		default_item.png	2020-05-26
373	136227084503	Xiaomi Black Shark 2	5468988/6XI	21		Android 9.0 "Pie"	3	1		default_item.png	2020-05-27
374	204377211325	Xiaomi Mi MIX 3 5G	605562/5XI	21		Android 9.0 "Pie"	3	2		default_item.png	2020-05-28
375	938653217468	Xiaomi Mi 9T	2987740/7XI	21		Android 9.0 "Pie"	3	1		default_item.png	2020-05-29
376	835962650868	Xiaomi Mi A3	5439601/3XI	21		Android 9.0 "Pie"	3	1		default_item.png	2020-05-30
377	601903443400	Nexus One	1077631/G8GI	8		Android 2.0 "Eclair"	3	1	172	default_item.png	2020-03-01
378	258258553271	Nexus S	1836916/G9GI	8		Android 2.3 "Gingerbread"	3	2	173	default_item.png	2020-03-02
379	210646610278	Galaxy Nexus	3860299/G7GI	8		Android 4.0 "Ice Cream Sandwich"	3	1	174	default_item.png	2020-03-03
380	423793823475	Nexus 4	9553156/G4GI	8		Android 4.1 "Jelly Bean"	3	1	175	default_item.png	2020-03-04
381	545877902327	Nexus 5	4793380/G1GI	8		Android 4.4 "KitKat"	3	1	176	default_item.png	2020-03-05
382	761504223796	Nexus 6	4118255/G9GI	8		Android 5.0 "Lollipop"	3	2	177	default_item.png	2020-03-06
383	339402597789	Nexus 5X	7996084/G8GI	8		Android 6.0 "Marshmallow"	3	1	178	default_item.png	2020-03-07
384	976061906983	Meizu 17/Pro	1597728/1MOTO	13		Android 10	3	1	179	default_item.png	2020-03-08
385	316091669848	Motorola One Hyper	2661175/1MOTO	13		Android 10	3	1	180	default_item.png	2020-03-09
386	951369148736	Moto G8 Power	540552/7MOTO	13		Android 10	3	2	181	default_item.png	2020-03-10
387	197664463403	Moto G Power/Stylus	8476399/8MOTO	13		Android 10	3	1	182	default_item.png	2020-03-11
388	432398330929	Moto G8	2446144/5MOTO	13		Android 10	3	1	183	default_item.png	2020-03-12
389	735013202405	Motorola Edge/Edge+	1315608/9MOTO	13		Android 10	3	1	184	default_item.png	2020-03-13
390	624790718186	Moto G Pro	5717901/8MOTO	13		Android 10	3	2		default_item.png	2020-03-14
391	552499116170	Moto E (2020)	9319431/0MOTO	13		Android 10	3	1		default_item.png	2020-03-15
392	954777212207	Moto G Fast	8991130/0MOTO	13		Android 10	3	1		default_item.png	2020-03-16
393	169002844527	Motorola One Fusion+	8568573/3MOTO	13		Android 10	3	1		default_item.png	2020-03-17
394	410780016815	AKG K812	ADI5279/4l	52	Augsta kvalitāte	labi skan	4	2		default_item.png	2020-03-18
395	747908529919	Audio Technica ESW11LTD	ADI7133/2l	50	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-19
396	190227460703	Beyer DT1350/T51p Earpad	ADI8710/4l	51	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-20
397	214418497390	AKG K712	ADI7697/2l	52	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-21
398	901757027610	Grado PS500	ADI9619/8l	53	Augsta kvalitāte	labi skan	4	2		default_item.png	2020-03-22
399	779103000464	Grado PS1000e	ADI5830/5l	53	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-23
400	585214615608	Koss KSC75	ADI6229/9l	54	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
401	438170888467	Superlux HD681	ADI8404/8l	55	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
402	837279469846	Superlux HD668B/Samson SR850	ADI9334/8l	55	Augsta kvalitāte	labi skan	4	2		default_item.png	2020-03-01
403	290393377048	AKG K812	ADI9854/4l	52	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
404	904231802511	Audio Technica ESW11LTD	ADI6197/7l	50	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
405	724301903182	Beyer DT1350/T51p Earpad	ADI7636/1l	51	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
406	303971676119	AKG K712	ADI9791/2l	52	Augsta kvalitāte	labi skan	4	2		default_item.png	2020-03-01
407	258406723915	Grado PS500	ADI5285/2l	53	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
408	664827595810	Grado PS1000e	ADI5246/6l	53	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
409	792116635939	Koss KSC75	ADI8658/3l	54	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
410	125654700230	Superlux HD681	ADI6647/2l	55	Augsta kvalitāte	labi skan	4	2		default_item.png	2020-03-01
411	785569140153	Superlux HD668B/Samson SR850	ADI6288/6l	55	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
412	752724234413	Audio Technica ESW11LTD	ADI8792/8l	50	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
413	590407906579	Beyer DT1350/T51p Earpad	ADI8664/9l	51	Augsta kvalitāte	labi skan	4	1		default_item.png	2020-03-01
414	124194859357	Bite - Numurs: 27305100		34	Bezlimita zvani un internets	Numurs: 27305100	4	2		default_item.png	2020-03-01
415	876399862603	Bite - Numurs: 27432797		34	Bezlimita zvani un internets	Numurs: 27432797	4	1		default_item.png	2020-03-01
416	166835387365	Bite - Numurs: 27838696		34	Bezlimita zvani un internets	Numurs: 27838696	4	1		default_item.png	2020-03-01
417	531394110748	Bite - Numurs: 28812609		34	Bezlimita zvani un internets	Numurs: 28812609	4	1		default_item.png	2020-03-01
418	597957491069	Bite - Numurs: 26184048		34	Bezlimita zvani un internets	Numurs: 26184048	4	2		default_item.png	2020-03-01
419	964686955378	Bite - Numurs: 29903110		34	Bezlimita zvani un internets	Numurs: 29903110	4	1		default_item.png	2020-03-01
420	200265790149	Bite - Numurs: 25343947		34	Bezlimita zvani un internets	Numurs: 25343947	4	1		default_item.png	2020-03-02
421	237502601597	Bite - Numurs: 25970379		34	Bezlimita zvani un internets	Numurs: 25970379	4	1		default_item.png	2020-03-03
422	879137952645	Bite - Numurs: 28025521		34	Bezlimita zvani un internets	Numurs: 28025521	4	2		default_item.png	2020-03-04
423	729411935982	Bite - Numurs: 23515397		34	Bezlimita zvani un internets	Numurs: 23515397	4	1		default_item.png	2020-03-05
424	327286490506	Bite - Numurs: 22089011		34	Bezlimita zvani un internets	Numurs: 22089011	4	1		default_item.png	2020-03-06
425	737888229934	Bite - Numurs: 23681056		34	Bezlimita zvani un internets	Numurs: 23681056	4	1		default_item.png	2020-03-07
426	695719116612	Bite - Numurs: 28348713		34	Bezlimita zvani un internets	Numurs: 28348713	4	2		default_item.png	2020-03-08
427	921149756073	Bite - Numurs: 26489287		34	Bezlimita zvani un internets	Numurs: 26489287	4	1		default_item.png	2020-03-09
428	241356527331	Bite - Numurs: 25824980		34	Bezlimita zvani un internets	Numurs: 25824980	4	1		default_item.png	2020-03-10
429	985493602737	Bite - Numurs: 26394488		34	Bezlimita zvani un internets	Numurs: 26394488	4	1		default_item.png	2020-03-11
430	751588460547	Bite - Numurs: 26794476		34	Bezlimita zvani un internets	Numurs: 26794476	4	2		default_item.png	2020-03-12
431	670813868963	Tele2 - Numurs: 23325759		35	Bezlimita zvani un internets	Numurs: 23325759	4	1		default_item.png	2020-03-13
432	195101900349	Tele2 - Numurs: 21898124		35	Bezlimita zvani un internets	Numurs: 21898124	4	1		default_item.png	2020-03-14
433	156788521423	Tele2 - Numurs: 21480989		35	Bezlimita zvani un internets	Numurs: 21480989	4	1		default_item.png	2020-03-15
434	285216744854	Tele2 - Numurs: 25963478		35	Bezlimita zvani un internets	Numurs: 25963478	5	2		default_item.png	2020-03-16
435	247053796759	Tele2 - Numurs: 27914746		35	Bezlimita zvani un internets	Numurs: 27914746	5	1		default_item.png	2020-03-17
436	405760357671	Tele2 - Numurs: 22109937		35	Bezlimita zvani un internets	Numurs: 22109937	5	1		default_item.png	2020-03-18
437	322919573161	Tele2 - Numurs: 24048973		35	Bezlimita zvani un internets	Numurs: 24048973	5	1		default_item.png	2020-03-19
438	729119813667	Tele2 - Numurs: 27415698		35	Bezlimita zvani un internets	Numurs: 27415698	5	2		default_item.png	2020-03-20
439	192345974730	Tele2 - Numurs: 23771244		35	Bezlimita zvani un internets	Numurs: 23771244	5	1		default_item.png	2020-03-21
440	781956753593	Tele2 - Numurs: 21199347		35	Bezlimita zvani un internets	Numurs: 21199347	5	1		default_item.png	2020-03-22
441	756452174897	Tele2 - Numurs: 29904324		35	Bezlimita zvani un internets	Numurs: 29904324	5	1		default_item.png	2020-03-23
442	287037628067	Tele2 - Numurs: 25525355		35	Bezlimita zvani un internets	Numurs: 25525355	5	2		default_item.png	2020-03-24
443	451524924468	Tele2 - Numurs: 28551356		35	Bezlimita zvani un internets	Numurs: 28551356	5	1		default_item.png	2020-03-25
444	719185901445	Tele2 - Numurs: 22752856		35	Bezlimita zvani un internets	Numurs: 22752856	5	1		default_item.png	2020-03-26
445	737044502117	Tele2 - Numurs: 21942395		35	Bezlimita zvani un internets	Numurs: 21942395	5	1		default_item.png	2020-03-27
446	882528769650	Tele2 - Numurs: 26426980		35	Bezlimita zvani un internets	Numurs: 26426980	5	2		default_item.png	2020-03-28
447	724391180704	Tele2 - Numurs: 28673327		35	Bezlimita zvani un internets	Numurs: 28673327	5	1		default_item.png	2020-03-29
448	297653166850	Tele2 - Numurs: 25215060		35	Bezlimita zvani un internets	Numurs: 25215060	5	1		default_item.png	2020-03-01
449	700005380186	Tele2 - Numurs: 27978889		35	Bezlimita zvani un internets	Numurs: 27978889	5	1		default_item.png	2020-03-01
450	986523504500	Tele2 - Numurs: 26383909		35	Bezlimita zvani un internets	Numurs: 26383909	5	2		default_item.png	2020-04-01
451	125102828397	Tele2 - Numurs: 26104355		35	Bezlimita zvani un internets	Numurs: 26104355	5	1		default_item.png	2020-04-02
452	262224515758	Tele2 - Numurs: 24735781		35	Bezlimita zvani un internets	Numurs: 24735781	5	1		default_item.png	2020-04-03
